date,time,window_id,student_id,quantity
2026-02-25,13:17,1,S047,1
2026-02-25,13:44,1,S124,3
2026-02-25,12:04,1,S123,3
2026-02-25,12:28,1,S178,4
2026-02-25,12:44,1,S148,1
2026-02-25,13:55,1,S088,1
2026-02-25,11:38,1,S078,2
2026-02-25,11:16,1,S022,1
2026-02-25,12:18,1,S110,1
2026-02-25,13:15,1,S120,1
2026-02-25,13:41,1,S135,3
2026-02-25,12:32,1,S032,3
2026-02-25,13:41,1,S093,1
2026-02-25,12:24,1,S067,3
2026-02-25,11:49,1,S156,1
2026-02-25,11:10,1,S196,2
2026-02-25,12:37,1,S070,1
2026-02-25,12:55,1,S176,1
2026-02-25,12:39,1,S121,1
2026-02-25,12:41,1,S031,1
2026-02-25,12:03,1,S090,1
2026-02-25,11:15,1,S177,1
2026-02-25,12:03,1,S147,4
2026-02-25,12:58,1,S110,1
2026-02-25,11:29,1,S036,1
2026-02-25,11:43,1,S059,1
2026-02-25,11:14,1,S052,1
2026-02-25,11:21,1,S124,1
2026-02-25,12:28,1,S018,2
2026-02-25,11:59,1,S032,1
2026-02-25,12:05,1,S199,2
2026-02-25,12:34,1,S047,2
2026-02-25,11:26,1,S110,1
2026-02-25,12:56,1,S152,1
2026-02-25,13:01,1,S093,3
2026-02-25,13:36,1,S020,1
2026-02-25,12:52,1,S111,1
2026-02-25,12:31,1,S103,3
2026-02-25,12:26,1,S085,1
2026-02-25,11:47,1,S051,1
2026-02-25,13:48,1,S095,4
2026-02-25,13:13,1,S095,1
2026-02-25,13:11,1,S199,1
2026-02-25,13:13,1,S123,3
2026-02-25,12:28,1,S066,3
2026-02-25,12:11,1,S156,1
2026-02-25,12:00,1,S001,1
2026-02-25,12:18,1,S051,2
2026-02-25,13:50,1,S075,2
2026-02-25,11:09,1,S129,1
2026-02-25,11:00,1,S097,1
2026-02-25,11:06,1,S008,1
2026-02-25,11:41,1,S030,3
2026-02-25,12:06,1,S043,3
2026-02-25,12:38,1,S123,4
2026-02-25,12:10,1,S025,3
2026-02-25,11:58,1,S067,1
2026-02-25,13:20,1,S156,1
2026-02-25,12:32,1,S157,2
2026-02-25,12:30,1,S051,2
2026-02-25,12:38,1,S002,1
2026-02-25,11:44,1,S057,1
2026-02-25,11:31,1,S182,3
2026-02-25,11:51,1,S116,1
2026-02-25,17:10,1,S154,1
2026-02-25,17:38,1,S198,2
2026-02-25,18:39,1,S139,2
2026-02-25,18:07,1,S126,1
2026-02-25,17:26,1,S140,2
2026-02-25,18:37,1,S039,1
2026-02-25,18:01,1,S051,1
2026-02-25,17:32,1,S120,1
2026-02-25,17:19,1,S145,2
2026-02-25,18:24,1,S095,4
2026-02-25,19:10,1,S098,2
2026-02-25,18:33,1,S130,3
2026-02-25,18:50,1,S003,1
2026-02-25,17:03,1,S057,1
2026-02-25,18:47,1,S025,1
2026-02-25,17:11,1,S121,1
2026-02-25,17:01,1,S068,2
2026-02-25,19:40,1,S189,2
2026-02-25,18:44,1,S044,4
2026-02-25,19:40,1,S010,1
2026-02-25,18:09,1,S012,1
2026-02-25,17:15,1,S066,1
2026-02-25,17:36,1,S023,1
2026-02-25,17:44,1,S062,1
2026-02-25,19:48,1,S150,1
2026-02-25,17:34,1,S047,1
2026-02-25,18:35,1,S131,1
2026-02-25,19:52,1,S101,1
2026-02-25,17:40,1,S043,1
2026-02-25,19:49,1,S105,1
2026-02-25,18:06,1,S161,1
2026-02-25,18:21,1,S120,1
2026-02-25,17:52,1,S136,1
2026-02-25,17:19,1,S143,1
2026-02-25,19:19,1,S040,1
2026-02-25,19:32,1,S049,1
2026-02-25,19:32,1,S054,2
2026-02-25,17:48,1,S070,2
2026-02-25,17:59,1,S078,2
2026-02-25,17:37,1,S025,1
2026-02-25,19:40,1,S052,1
2026-02-25,17:40,1,S146,2
2026-02-25,18:36,1,S076,1
2026-02-25,18:15,1,S032,2
2026-02-25,19:10,1,S002,1
2026-02-25,17:45,1,S167,1
2026-02-25,18:48,1,S105,2
2026-02-25,17:43,1,S123,1
2026-02-25,17:17,1,S176,1
2026-02-25,18:55,1,S168,1
2026-02-25,19:27,1,S062,1
2026-02-25,19:06,1,S004,1
2026-02-25,19:20,1,S025,1
2026-02-25,17:15,1,S045,2
2026-02-25,18:54,1,S040,2
2026-02-25,19:20,1,S137,1
2026-02-25,17:33,1,S060,4
2026-02-25,18:31,1,S031,1
2026-02-25,18:18,1,S127,1
2026-02-25,18:52,1,S028,2
2026-02-25,17:10,1,S032,2
2026-02-25,17:56,1,S155,2
2026-02-25,19:06,1,S098,1
2026-02-25,19:07,1,S176,1
2026-02-25,17:58,1,S014,3
2026-02-25,17:18,1,S110,1
2026-02-25,17:56,1,S102,2
2026-02-25,19:10,1,S074,1
2026-02-25,17:34,1,S036,2
2026-02-25,19:15,1,S029,1
2026-02-25,18:31,1,S045,1
2026-02-25,18:06,1,S147,1
2026-02-25,19:57,1,S147,2
2026-02-25,19:49,1,S031,2
2026-02-25,19:04,1,S177,1
2026-02-25,17:19,1,S192,2
2026-02-25,17:22,1,S072,1
2026-02-25,18:14,1,S143,1
2026-02-25,17:11,1,S032,1
2026-02-25,17:07,1,S161,1
2026-02-25,17:19,1,S190,1
2026-02-25,18:47,1,S071,1
2026-02-25,21:19,1,S195,2
2026-02-25,21:09,1,S066,2
2026-02-25,21:37,1,S195,2
2026-02-25,20:59,1,S116,1
2026-02-25,21:33,1,S070,3
2026-02-25,21:23,1,S067,2
2026-02-25,20:39,1,S053,1
2026-02-25,20:13,1,S199,2
2026-02-25,21:54,1,S116,1
2026-02-25,20:24,1,S074,1
2026-02-25,21:19,1,S044,1
2026-02-25,20:59,1,S176,1
2026-02-25,21:49,1,S019,3
2026-02-25,20:34,1,S044,1
2026-02-25,08:16,2,S082,1
2026-02-25,08:09,2,S177,1
2026-02-25,08:10,2,S057,2
2026-02-25,08:54,2,S104,1
2026-02-25,07:01,2,S091,1
2026-02-25,07:42,2,S065,1
2026-02-25,11:30,2,S045,1
2026-02-25,11:57,2,S019,1
2026-02-25,13:51,2,S135,1
2026-02-25,12:15,2,S165,1
2026-02-25,13:50,2,S049,1
2026-02-25,12:32,2,S193,1
2026-02-25,13:03,2,S015,1
2026-02-25,12:44,2,S041,2
2026-02-25,12:20,2,S164,2
2026-02-25,12:06,2,S086,1
2026-02-25,12:29,2,S118,1
2026-02-25,11:05,2,S117,1
2026-02-25,11:06,2,S164,1
2026-02-25,12:40,2,S179,1
2026-02-25,12:36,2,S191,1
2026-02-25,11:51,2,S079,2
2026-02-25,13:55,2,S093,2
2026-02-25,11:22,2,S183,1
2026-02-25,11:12,2,S161,1
2026-02-25,13:41,2,S013,2
2026-02-25,13:26,2,S111,1
2026-02-25,13:48,2,S175,2
2026-02-25,11:48,2,S065,1
2026-02-25,11:17,2,S145,2
2026-02-25,13:53,2,S029,3
2026-02-25,11:44,2,S052,3
2026-02-25,11:57,2,S049,1
2026-02-25,11:36,2,S002,1
2026-02-25,11:15,2,S108,1
2026-02-25,12:35,2,S169,3
2026-02-25,13:42,2,S066,1
2026-02-25,17:56,2,S005,1
2026-02-25,17:53,2,S014,1
2026-02-25,19:47,2,S147,1
2026-02-25,18:39,2,S175,1
2026-02-25,18:47,2,S087,1
2026-02-25,17:25,2,S142,1
2026-02-25,19:58,2,S196,1
2026-02-25,17:49,2,S136,3
2026-02-25,19:12,2,S093,2
2026-02-25,17:26,2,S097,2
2026-02-25,19:30,2,S166,1
2026-02-25,18:20,2,S106,2
2026-02-25,19:59,2,S173,1
2026-02-25,17:44,2,S057,1
2026-02-25,19:34,2,S124,1
2026-02-25,19:46,2,S163,1
2026-02-25,18:06,2,S200,1
2026-02-25,17:50,2,S010,4
2026-02-25,18:02,2,S121,1
2026-02-25,18:59,2,S040,1
2026-02-25,18:18,2,S124,1
2026-02-25,19:51,2,S138,1
2026-02-25,19:42,2,S120,1
2026-02-25,19:45,2,S050,1
2026-02-25,20:58,2,S019,2
2026-02-25,21:58,2,S184,1
2026-02-25,20:19,2,S052,1
2026-02-25,08:13,3,S045,1
2026-02-25,07:59,3,S118,1
2026-02-25,07:19,3,S057,2
2026-02-25,08:53,3,S056,3
2026-02-25,08:42,3,S059,1
2026-02-25,07:03,3,S076,1
2026-02-25,08:20,3,S182,2
2026-02-25,08:51,3,S046,1
2026-02-25,07:47,3,S168,1
2026-02-25,08:18,3,S125,1
2026-02-25,07:31,3,S049,2
2026-02-25,07:50,3,S007,4
2026-02-25,13:39,3,S185,1
2026-02-25,13:39,3,S167,1
2026-02-25,13:54,3,S072,1
2026-02-25,12:28,3,S168,1
2026-02-25,13:23,3,S193,1
2026-02-25,11:13,3,S048,1
2026-02-25,12:30,3,S022,1
2026-02-25,13:40,3,S012,2
2026-02-25,12:29,3,S180,2
2026-02-25,12:23,3,S015,1
2026-02-25,12:19,3,S089,1
2026-02-25,12:54,3,S175,4
2026-02-25,11:02,3,S130,1
2026-02-25,11:31,3,S052,2
2026-02-25,11:10,3,S082,1
2026-02-25,13:36,3,S144,2
2026-02-25,11:36,3,S131,2
2026-02-25,11:07,3,S197,2
2026-02-25,12:44,3,S171,3
2026-02-25,12:11,3,S056,3
2026-02-25,11:57,3,S171,1
2026-02-25,11:53,3,S132,1
2026-02-25,12:58,3,S175,1
2026-02-25,12:59,3,S084,2
2026-02-25,11:53,3,S030,2
2026-02-25,12:32,3,S108,1
2026-02-25,13:35,3,S187,1
2026-02-25,11:56,3,S180,2
2026-02-25,12:27,3,S189,1
2026-02-25,13:28,3,S093,1
2026-02-25,12:05,3,S090,2
2026-02-25,11:28,3,S144,1
2026-02-25,13:08,3,S158,1
2026-02-25,12:05,3,S186,1
2026-02-25,13:31,3,S036,1
2026-02-25,17:35,3,S076,1
2026-02-25,18:40,3,S073,1
2026-02-25,19:57,3,S093,1
2026-02-25,18:26,3,S183,1
2026-02-25,19:04,3,S050,1
2026-02-25,17:33,3,S046,1
2026-02-25,18:31,3,S015,4
2026-02-25,18:42,3,S172,1
2026-02-25,18:28,3,S187,3
2026-02-25,17:00,3,S171,2
2026-02-25,18:30,3,S051,1
2026-02-25,17:52,3,S054,2
2026-02-25,18:49,3,S123,1
2026-02-25,18:49,3,S060,2
2026-02-25,17:08,3,S019,1
2026-02-25,19:54,3,S134,2
2026-02-25,17:40,3,S135,1
2026-02-25,19:03,3,S111,2
2026-02-25,19:32,3,S164,1
2026-02-25,18:27,3,S027,3
2026-02-25,18:00,3,S146,1
2026-02-25,17:39,3,S192,2
2026-02-25,18:23,3,S118,1
2026-02-25,18:04,3,S118,1
2026-02-25,18:21,3,S169,2
2026-02-25,19:38,3,S130,3
2026-02-25,17:58,3,S076,1
2026-02-25,20:00,3,S132,3
2026-02-25,20:05,3,S021,2
2026-02-25,20:03,3,S192,2
2026-02-25,07:02,4,S066,1
2026-02-25,08:43,4,S093,1
2026-02-25,08:43,4,S186,1
2026-02-25,07:09,4,S176,2
2026-02-25,07:12,4,S170,2
2026-02-25,07:35,4,S126,1
2026-02-25,08:37,4,S160,1
2026-02-25,07:22,4,S159,1
2026-02-25,08:24,4,S128,1
2026-02-25,07:08,4,S081,1
2026-02-25,08:48,4,S037,3
2026-02-25,13:12,4,S078,2
2026-02-25,12:25,4,S100,1
2026-02-25,13:34,4,S155,3
2026-02-25,11:24,4,S147,1
2026-02-25,12:29,4,S107,2
2026-02-25,11:59,4,S098,1
2026-02-25,13:57,4,S162,2
2026-02-25,12:11,4,S092,1
2026-02-25,12:58,4,S047,1
2026-02-25,13:33,4,S176,1
2026-02-25,11:37,4,S173,1
2026-02-25,11:43,4,S158,1
2026-02-25,11:43,4,S036,1
2026-02-25,11:11,4,S189,1
2026-02-25,11:08,4,S032,2
2026-02-25,11:24,4,S089,1
2026-02-25,11:45,4,S071,2
2026-02-25,12:00,4,S138,1
2026-02-25,12:31,4,S025,3
2026-02-25,11:13,4,S186,3
2026-02-25,12:01,4,S136,1
2026-02-25,13:47,4,S042,2
2026-02-25,12:29,4,S080,1
2026-02-25,12:17,4,S026,3
2026-02-25,11:08,4,S060,1
2026-02-25,13:59,4,S077,1
2026-02-25,11:28,4,S124,1
2026-02-25,11:03,4,S160,1
2026-02-25,11:04,4,S072,1
2026-02-25,12:38,4,S048,2
2026-02-25,11:17,4,S035,1
2026-02-25,13:42,4,S111,1
2026-02-25,13:32,4,S177,1
2026-02-25,11:44,4,S123,1
2026-02-25,13:07,4,S033,1
2026-02-25,18:29,4,S106,2
2026-02-25,18:57,4,S128,1
2026-02-25,19:45,4,S167,1
2026-02-25,19:11,4,S099,1
2026-02-25,18:47,4,S189,1
2026-02-25,19:28,4,S060,2
2026-02-25,17:23,4,S126,1
2026-02-25,19:53,4,S023,1
2026-02-25,17:19,4,S076,1
2026-02-25,18:38,4,S071,1
2026-02-25,19:17,4,S118,1
2026-02-25,19:13,4,S147,1
2026-02-25,17:12,4,S100,2
2026-02-25,19:45,4,S200,1
2026-02-25,17:44,4,S056,1
2026-02-25,18:40,4,S040,1
2026-02-25,18:19,4,S191,1
2026-02-25,17:11,4,S200,1
2026-02-25,18:52,4,S133,3
2026-02-25,19:01,4,S126,3
2026-02-25,19:57,4,S169,1
2026-02-25,18:02,4,S094,1
2026-02-25,19:45,4,S175,1
2026-02-25,19:07,4,S180,1
2026-02-25,18:14,4,S062,2
2026-02-25,18:26,4,S149,2
2026-02-25,18:50,4,S019,3
2026-02-25,17:55,4,S131,1
2026-02-25,18:00,4,S011,1
2026-02-25,19:55,4,S033,2
2026-02-25,17:22,4,S192,2
2026-02-25,20:02,4,S109,3
2026-02-25,21:49,4,S147,1
2026-02-25,20:18,4,S134,1
2026-02-25,10:18,4,S121,1
2026-02-25,07:16,5,S145,1
2026-02-25,07:49,5,S125,2
2026-02-25,07:36,5,S101,1
2026-02-25,08:20,5,S104,3
2026-02-25,08:29,5,S047,1
2026-02-25,08:58,5,S109,1
2026-02-25,07:15,5,S043,4
2026-02-25,08:57,5,S049,3
2026-02-25,07:47,5,S016,1
2026-02-25,08:09,5,S025,2
2026-02-25,08:38,5,S163,1
2026-02-25,08:27,5,S111,1
2026-02-25,08:29,5,S189,1
2026-02-25,13:45,5,S158,1
2026-02-25,11:17,5,S130,2
2026-02-25,12:00,5,S004,2
2026-02-25,13:07,5,S114,4
2026-02-25,12:12,5,S028,2
2026-02-25,11:48,5,S046,1
2026-02-25,11:11,5,S186,2
2026-02-25,13:43,5,S125,4
2026-02-25,12:49,5,S042,2
2026-02-25,11:46,5,S085,2
2026-02-25,11:07,5,S127,3
2026-02-25,12:23,5,S112,1
2026-02-25,11:02,5,S008,2
2026-02-25,12:38,5,S032,3
2026-02-25,13:57,5,S075,4
2026-02-25,12:38,5,S177,1
2026-02-25,11:19,5,S078,1
2026-02-25,11:08,5,S196,2
2026-02-25,12:58,5,S085,1
2026-02-25,13:22,5,S015,2
2026-02-25,13:01,5,S094,1
2026-02-25,12:21,5,S177,1
2026-02-25,11:07,5,S189,1
2026-02-25,13:35,5,S050,1
2026-02-25,12:03,5,S076,1
2026-02-25,12:24,5,S008,1
2026-02-25,11:42,5,S139,1
2026-02-25,11:15,5,S174,1
2026-02-25,12:54,5,S080,1
2026-02-25,11:39,5,S104,1
2026-02-25,13:17,5,S020,1
2026-02-25,12:55,5,S115,2
2026-02-25,11:14,5,S010,1
2026-02-25,11:03,5,S012,1
2026-02-25,12:18,5,S125,2
2026-02-25,11:11,5,S177,1
2026-02-25,11:34,5,S100,4
2026-02-25,11:41,5,S111,2
2026-02-25,13:38,5,S002,1
2026-02-25,12:44,5,S030,1
2026-02-25,13:27,5,S175,1
2026-02-25,12:24,5,S022,1
2026-02-25,13:55,5,S038,1
2026-02-25,11:45,5,S124,1
2026-02-25,12:32,5,S156,2
2026-02-25,11:01,5,S049,1
2026-02-25,13:24,5,S068,1
2026-02-25,13:55,5,S177,2
2026-02-25,13:26,5,S107,1
2026-02-25,11:42,5,S144,1
2026-02-25,12:13,5,S082,1
2026-02-25,13:17,5,S072,1
2026-02-25,13:43,5,S008,4
2026-02-25,12:51,5,S160,1
2026-02-25,13:09,5,S057,1
2026-02-25,11:00,5,S090,1
2026-02-25,19:03,5,S199,1
2026-02-25,18:23,5,S063,1
2026-02-25,18:47,5,S025,2
2026-02-25,19:54,5,S097,3
2026-02-25,17:18,5,S062,1
2026-02-25,17:57,5,S048,1
2026-02-25,18:46,5,S114,2
2026-02-25,19:50,5,S013,1
2026-02-25,18:37,5,S048,1
2026-02-25,17:32,5,S143,1
2026-02-25,17:24,5,S126,1
2026-02-25,18:42,5,S002,1
2026-02-25,17:18,5,S014,2
2026-02-25,18:55,5,S017,2
2026-02-25,18:19,5,S067,1
2026-02-25,17:30,5,S075,1
2026-02-25,19:33,5,S016,3
2026-02-25,17:48,5,S024,1
2026-02-25,17:15,5,S176,3
2026-02-25,19:10,5,S150,1
2026-02-25,19:01,5,S003,1
2026-02-25,17:05,5,S198,1
2026-02-25,19:36,5,S091,3
2026-02-25,19:40,5,S020,1
2026-02-25,19:09,5,S042,1
2026-02-25,18:18,5,S115,1
2026-02-25,19:26,5,S022,3
2026-02-25,19:46,5,S080,3
2026-02-25,18:35,5,S178,4
2026-02-25,19:47,5,S106,4
2026-02-25,18:39,5,S012,1
2026-02-25,19:37,5,S132,1
2026-02-25,18:47,5,S047,1
2026-02-25,19:43,5,S131,1
2026-02-25,17:14,5,S191,2
2026-02-25,18:22,5,S138,3
2026-02-25,19:51,5,S022,1
2026-02-25,17:24,5,S161,2
2026-02-25,17:24,5,S158,3
2026-02-25,17:46,5,S118,1
2026-02-25,19:01,5,S178,1
2026-02-25,18:44,5,S079,1
2026-02-25,19:46,5,S116,1
2026-02-25,18:42,5,S123,1
2026-02-25,18:27,5,S177,1
2026-02-25,20:02,5,S109,1
2026-02-25,20:12,5,S124,4
2026-02-25,20:53,5,S076,1
2026-02-25,21:49,5,S024,1
2026-02-26,07:27,1,S098,1
2026-02-26,08:03,1,S178,1
2026-02-26,08:16,1,S107,1
2026-02-26,07:05,1,S054,2
2026-02-26,07:04,1,S001,1
2026-02-26,08:32,1,S192,2
2026-02-26,07:51,1,S003,1
2026-02-26,07:45,1,S151,1
2026-02-26,08:21,1,S128,1
2026-02-26,08:39,1,S175,2
2026-02-26,07:31,1,S196,1
2026-02-26,07:53,1,S003,4
2026-02-26,08:08,1,S170,3
2026-02-26,07:22,1,S093,2
2026-02-26,08:39,1,S126,3
2026-02-26,08:57,1,S178,1
2026-02-26,08:34,1,S036,1
2026-02-26,08:48,1,S176,2
2026-02-26,08:53,1,S053,2
2026-02-26,08:23,1,S013,3
2026-02-26,13:16,1,S037,2
2026-02-26,13:44,1,S117,4
2026-02-26,11:17,1,S156,1
2026-02-26,12:10,1,S029,2
2026-02-26,13:15,1,S026,2
2026-02-26,12:55,1,S022,2
2026-02-26,11:43,1,S147,1
2026-02-26,11:29,1,S069,2
2026-02-26,12:45,1,S041,3
2026-02-26,13:56,1,S021,1
2026-02-26,13:55,1,S006,2
2026-02-26,11:11,1,S027,1
2026-02-26,13:37,1,S013,4
2026-02-26,11:58,1,S031,1
2026-02-26,12:15,1,S124,1
2026-02-26,13:16,1,S100,1
2026-02-26,12:19,1,S047,2
2026-02-26,11:55,1,S088,1
2026-02-26,12:37,1,S194,2
2026-02-26,12:47,1,S123,3
2026-02-26,12:12,1,S051,3
2026-02-26,12:12,1,S106,1
2026-02-26,13:19,1,S015,4
2026-02-26,12:59,1,S054,2
2026-02-26,12:11,1,S001,1
2026-02-26,11:36,1,S094,1
2026-02-26,11:25,1,S006,1
2026-02-26,12:41,1,S154,2
2026-02-26,12:32,1,S054,1
2026-02-26,12:04,1,S075,1
2026-02-26,12:35,1,S192,2
2026-02-26,11:43,1,S010,1
2026-02-26,13:01,1,S100,2
2026-02-26,13:48,1,S134,2
2026-02-26,12:02,1,S057,1
2026-02-26,13:09,1,S120,3
2026-02-26,12:06,1,S146,1
2026-02-26,11:03,1,S159,1
2026-02-26,13:37,1,S045,2
2026-02-26,12:49,1,S072,1
2026-02-26,11:33,1,S121,4
2026-02-26,13:01,1,S189,1
2026-02-26,11:41,1,S013,1
2026-02-26,13:06,1,S062,3
2026-02-26,13:43,1,S070,1
2026-02-26,12:08,1,S035,2
2026-02-26,13:27,1,S031,1
2026-02-26,11:44,1,S078,2
2026-02-26,13:47,1,S131,1
2026-02-26,13:58,1,S010,1
2026-02-26,12:11,1,S029,1
2026-02-26,13:13,1,S160,1
2026-02-26,17:17,1,S189,2
2026-02-26,17:31,1,S189,1
2026-02-26,18:00,1,S025,1
2026-02-26,18:09,1,S039,1
2026-02-26,17:14,1,S145,2
2026-02-26,17:15,1,S029,2
2026-02-26,18:15,1,S178,1
2026-02-26,18:46,1,S080,1
2026-02-26,18:44,1,S074,1
2026-02-26,19:59,1,S189,2
2026-02-26,18:06,1,S115,1
2026-02-26,19:31,1,S110,1
2026-02-26,19:10,1,S049,2
2026-02-26,17:34,1,S116,3
2026-02-26,19:10,1,S052,1
2026-02-26,18:08,1,S175,2
2026-02-26,18:54,1,S131,1
2026-02-26,17:09,1,S044,3
2026-02-26,17:16,1,S111,1
2026-02-26,17:28,1,S060,1
2026-02-26,18:32,1,S072,3
2026-02-26,17:18,1,S175,1
2026-02-26,18:52,1,S199,1
2026-02-26,17:17,1,S073,1
2026-02-26,19:05,1,S074,2
2026-02-26,18:04,1,S118,1
2026-02-26,19:19,1,S095,3
2026-02-26,17:48,1,S070,1
2026-02-26,19:08,1,S069,1
2026-02-26,19:34,1,S110,1
2026-02-26,17:36,1,S001,1
2026-02-26,19:41,1,S094,2
2026-02-26,18:31,1,S140,2
2026-02-26,17:47,1,S126,1
2026-02-26,18:11,1,S027,1
2026-02-26,19:27,1,S079,2
2026-02-26,17:42,1,S040,2
2026-02-26,18:39,1,S150,2
2026-02-26,17:18,1,S043,2
2026-02-26,21:07,1,S194,1
2026-02-26,20:00,1,S044,3
2026-02-26,20:55,1,S131,1
2026-02-26,20:01,1,S001,1
2026-02-26,20:10,1,S043,2
2026-02-26,21:11,1,S195,3
2026-02-26,07:12,2,S113,3
2026-02-26,07:13,2,S041,1
2026-02-26,08:55,2,S135,2
2026-02-26,07:10,2,S189,1
2026-02-26,07:10,2,S190,2
2026-02-26,07:54,2,S189,3
2026-02-26,07:21,2,S175,1
2026-02-26,08:59,2,S111,1
2026-02-26,07:14,2,S044,2
2026-02-26,12:03,2,S120,1
2026-02-26,12:41,2,S060,2
2026-02-26,12:49,2,S187,2
2026-02-26,12:03,2,S032,1
2026-02-26,12:24,2,S131,2
2026-02-26,13:50,2,S042,1
2026-02-26,13:03,2,S078,3
2026-02-26,11:49,2,S166,1
2026-02-26,13:26,2,S006,2
2026-02-26,13:37,2,S164,1
2026-02-26,12:36,2,S029,1
2026-02-26,11:49,2,S135,1
2026-02-26,11:15,2,S129,2
2026-02-26,13:31,2,S033,1
2026-02-26,13:22,2,S199,3
2026-02-26,11:48,2,S081,1
2026-02-26,13:36,2,S164,2
2026-02-26,11:17,2,S131,2
2026-02-26,13:44,2,S110,1
2026-02-26,13:31,2,S080,1
2026-02-26,13:55,2,S188,1
2026-02-26,13:44,2,S148,1
2026-02-26,13:48,2,S021,1
2026-02-26,19:19,2,S128,2
2026-02-26,17:02,2,S191,1
2026-02-26,17:47,2,S013,2
2026-02-26,17:23,2,S103,3
2026-02-26,17:57,2,S149,1
2026-02-26,18:11,2,S003,2
2026-02-26,18:48,2,S123,1
2026-02-26,19:59,2,S108,3
2026-02-26,17:52,2,S167,1
2026-02-26,18:42,2,S120,2
2026-02-26,17:24,2,S088,4
2026-02-26,18:09,2,S029,1
2026-02-26,19:33,2,S076,2
2026-02-26,19:16,2,S160,1
2026-02-26,17:46,2,S135,1
2026-02-26,18:07,2,S155,2
2026-02-26,18:27,2,S050,1
2026-02-26,17:13,2,S006,2
2026-02-26,20:44,2,S140,1
2026-02-26,20:56,2,S028,3
2026-02-26,12:35,2,S043,1
2026-02-26,11:17,2,S070,1
2026-02-26,12:10,2,S099,1
2026-02-26,14:49,2,S068,1
2026-02-26,08:05,3,S183,1
2026-02-26,07:41,3,S183,1
2026-02-26,12:54,3,S154,1
2026-02-26,11:22,3,S062,4
2026-02-26,12:37,3,S165,1
2026-02-26,11:17,3,S137,1
2026-02-26,13:13,3,S073,1
2026-02-26,13:17,3,S012,3
2026-02-26,13:56,3,S002,1
2026-02-26,18:37,3,S029,2
2026-02-26,19:34,3,S056,1
2026-02-26,17:25,3,S044,1
2026-02-26,18:51,3,S193,2
2026-02-26,17:45,3,S089,1
2026-02-26,18:36,3,S007,1
2026-02-26,19:27,3,S072,2
2026-02-26,09:33,3,S030,1
2026-02-26,09:24,3,S115,2
2026-02-26,10:03,3,S148,1
2026-02-26,07:28,4,S011,2
2026-02-26,08:38,4,S007,1
2026-02-26,08:21,4,S128,1
2026-02-26,08:37,4,S177,1
2026-02-26,08:45,4,S032,2
2026-02-26,08:55,4,S098,1
2026-02-26,08:56,4,S136,4
2026-02-26,07:50,4,S106,1
2026-02-26,07:00,4,S162,2
2026-02-26,13:35,4,S181,1
2026-02-26,13:42,4,S016,2
2026-02-26,11:38,4,S067,2
2026-02-26,11:31,4,S136,2
2026-02-26,13:27,4,S184,2
2026-02-26,11:20,4,S040,3
2026-02-26,11:41,4,S167,1
2026-02-26,11:10,4,S034,1
2026-02-26,12:54,4,S008,2
2026-02-26,12:32,4,S078,1
2026-02-26,12:29,4,S011,1
2026-02-26,11:16,4,S089,1
2026-02-26,13:28,4,S033,1
2026-02-26,11:21,4,S090,1
2026-02-26,13:19,4,S194,2
2026-02-26,12:05,4,S172,1
2026-02-26,13:01,4,S192,1
2026-02-26,13:16,4,S151,1
2026-02-26,11:21,4,S093,3
2026-02-26,13:27,4,S191,4
2026-02-26,12:09,4,S076,2
2026-02-26,13:57,4,S067,1
2026-02-26,13:56,4,S135,3
2026-02-26,12:24,4,S048,2
2026-02-26,12:41,4,S004,2
2026-02-26,11:06,4,S124,2
2026-02-26,13:37,4,S100,1
2026-02-26,19:04,4,S034,1
2026-02-26,18:23,4,S113,1
2026-02-26,19:14,4,S199,1
2026-02-26,19:26,4,S037,2
2026-02-26,19:08,4,S126,3
2026-02-26,18:10,4,S156,2
2026-02-26,19:14,4,S001,1
2026-02-26,17:29,4,S045,1
2026-02-26,18:21,4,S066,1
2026-02-26,17:50,4,S098,1
2026-02-26,19:50,4,S035,1
2026-02-26,18:58,4,S194,2
2026-02-26,19:08,4,S166,1
2026-02-26,17:41,4,S051,4
2026-02-26,18:55,4,S080,1
2026-02-26,19:25,4,S135,2
2026-02-26,17:34,4,S096,1
2026-02-26,20:14,4,S020,1
2026-02-26,21:25,4,S130,2
2026-02-26,20:20,4,S168,2
2026-02-26,08:12,5,S067,3
2026-02-26,07:15,5,S032,1
2026-02-26,08:09,5,S151,1
2026-02-26,08:16,5,S020,3
2026-02-26,08:24,5,S157,1
2026-02-26,07:45,5,S034,2
2026-02-26,07:06,5,S183,1
2026-02-26,07:29,5,S132,1
2026-02-26,07:55,5,S086,1
2026-02-26,08:31,5,S173,1
2026-02-26,07:57,5,S193,1
2026-02-26,08:06,5,S140,2
2026-02-26,07:56,5,S188,2
2026-02-26,07:30,5,S082,2
2026-02-26,08:44,5,S124,2
2026-02-26,08:47,5,S103,1
2026-02-26,07:22,5,S116,1
2026-02-26,11:06,5,S012,2
2026-02-26,11:19,5,S125,1
2026-02-26,13:17,5,S114,1
2026-02-26,12:24,5,S159,1
2026-02-26,13:11,5,S002,1
2026-02-26,11:59,5,S075,1
2026-02-26,11:08,5,S116,2
2026-02-26,11:25,5,S052,3
2026-02-26,13:46,5,S178,3
2026-02-26,12:58,5,S154,3
2026-02-26,13:39,5,S017,3
